0,ProblemDescription,ProblemCategory,ProblemKeyword,Solution,SolutionDoc,AdditionalInfo,Code,L2D_SIM,CreateDate,UpdateDate
퇴직금 정산 신청법,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.4028953806152906,2024-09-26,2024-09-26
정보전략팀 연락 방법,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3952932973738572,2024-09-26,2024-09-26
데이터베이스 권한 신청하는 법,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3798004795357286,2024-09-26,2024-09-26
ERP 관리자 계정 누구한테 문의해?,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3767452867717151,2024-09-26,2024-09-26
세스코몰 직원 할인 받는법,엑셀 하이퍼링크 작동 오류 ‘소속 조직의 정책으로 인해 이 동작을 완료할 수 없습니다. 자세한 내용은 지원 센터에 문의하세요.’오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.검색→regedit 검색→레지스트리 편집기 실행2.HKEY_CLASSES_ROOT→.html 클릭→(기본값) 마우스 우클릭→수정3.값 데이터에 htmlfile 입력→확인4.하이퍼링크 작동 확인,cesco45_9.pdf,,cesco45,1.405959629173817,2024-09-26,2024-09-26
신입 사원 교육 시험 컷트라인 알려줘,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.4159465062602818,2024-09-26,2024-09-26
바퀴벌레가 사람한테 미치는 피해는?,Edge에서 Adobe Acrobat Reader DC로 연결하는 방법,MS Office 및 기타 프로그램,PDF,"1.설정→쿠키 및 사이트 권한→PDF 문서2.항상 PDF 파일 다운로드 활성화, PDF 보기 설정 활성화 해제",cesco45_4.pdf,,cesco45,1.3721516323766432,2024-09-26,2024-09-26
세스코 화이트 운영시간 알려줘,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3775021587984924,2024-09-26,2024-09-26
휴가 신청 방법 알려줘,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.4234724189168515,2024-09-26,2024-09-26
내 휴가 얼마나 남았을까?,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.4237181904951046,2024-09-26,2024-09-26
노트북 반출 신청 방법,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3618418792716662,2024-09-26,2024-09-26
세스코 창립 기념일은 언제야?,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3774588880271368,2024-09-26,2024-09-26
차세대 시스템 로그인 하는 법 알려줘,PDF 파일 열람 오류,MS Office 및 기타 프로그램,PDF,"1.PDF 파일 형식에 맞는 연결 프로그램을 지정하세요. 연결 프로그램을 사용자가 지정하지 않는경우, Microsoft Edge 로 되어 있습니다. Adobe Acrobat Reader 로 변경하여 .pdf 파일을실행해주세요.2.DRM 이 최신버전으로 설치되어있는지 확인 후, 구버전으로 설치되어 있다면 삭제 과정 없이 최신버전으로 설치해주세요. DRM 은 ""http://cesnet.cesco.biz/""에 접속하여 문서보안 시스템윈도우 비트 확인 후 맞는 파일을 설치하고 배포툴 다운로드도 설치하세요.",cesco45_0.pdf,Adobe Acrobat Reader DC 설치 방법 참고Adobe Acrobat Reader DC 기본 앱 설정 방법 참고Chrome 에서 Adobe Acrobat Reader DC 로 연결 방법 참고EDGE 에서 Adobe Acrobat Reader DC 로 연결 방법 참고,cesco45,1.3875503410623482,2024-09-26,2024-09-26
세스코 마스코트 누구야,PPT 실행 시 미리보기 화면이 보이지 않는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_14.pdf,,cesco45,1.3612213311797612,2024-09-26,2024-09-26
빈대 탐지견 이름 알려줘,Edge에서 Adobe Acrobat Reader DC로 연결하는 방법,MS Office 및 기타 프로그램,PDF,"1.설정→쿠키 및 사이트 권한→PDF 문서2.항상 PDF 파일 다운로드 활성화, PDF 보기 설정 활성화 해제",cesco45_4.pdf,,cesco45,1.374935495424112,2024-09-26,2024-09-26
SAC 대시보드 제작 가이드 알려줘,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3713120506803644,2024-09-26,2024-09-26
이번 달 월급 명세서 확인하려면 어디로 가야하나요,MS Office 사용 중 ‘이 응용 프로그램의 라이선스를 찾지 못했습니다. 복구를 시도했지만 실패했거나 취소되었습니다.Microsoft Office가 종료됩니다.’ 또는 ‘사용 허가되지 않은 제품’입니다. 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.PC를 재부팅합니다. (재부팅해도 동일한 경우 2번부터 진행)2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경,cesco45_5.pdf,,cesco45,1.3758803930307728,2024-09-26,2024-09-26
pdf 안열릴 때 해결 방법,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.365092301514239,2024-09-26,2024-09-26
한글 워드 파일이 안열려요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3910307560145703,2024-09-26,2024-09-26
알약이 작동이 안됩니다.,MS Office 사용 중 ‘이 응용 프로그램의 라이선스를 찾지 못했습니다. 복구를 시도했지만 실패했거나 취소되었습니다.Microsoft Office가 종료됩니다.’ 또는 ‘사용 허가되지 않은 제품’입니다. 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.PC를 재부팅합니다. (재부팅해도 동일한 경우 2번부터 진행)2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경,cesco45_5.pdf,,cesco45,1.3810264993455164,2024-09-26,2024-09-26
ppt 파일이 열리지가 않네요,엑셀 실행 시 ‘다른 응용 프로그램의 OLE 작업이 끝나기를 기다리고 있습니다.’ 라는 메시지가 반복적으로 뜨는 오류 발생.,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결 방법1)엑셀→파일→옵션2)고급→일반→‘DDE(동적 데이터 교환)를 사용하는 다른 응용 프로그램 무시’ 체크 해제 후 확인2.두번째 해결 방법1)찾기→작업관리자→관리자 권한으로 실행 클릭2)백그라운드 프로세스→Microsoft Excel 작업 끝내기 클릭3.세번째 해결 방법1)윈도우 검색(윈도우 + S)→DRM 응급복구 관리자 권한으로 실행,cesco45_7.pdf,,cesco45,1.3859909081731947,2024-09-26,2024-09-26
사내 디스크에서 문서 파일 가져오고 싶어요,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3875846630763076,2024-09-26,2024-09-26
법인 차량 최대 규정 속도를 알고 싶어요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.426978207171173,2024-09-26,2024-09-26
법인 차량 공회전 시간 얼마나 되나요,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.399842052405463,2024-09-26,2024-09-26
유류비 신청 어디서 하면 되나요,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.4006903632188652,2024-09-26,2024-09-26
미팅에 필요한 다과비용 청구 가능한가요,엑셀 하이퍼링크 작동 오류 ‘소속 조직의 정책으로 인해 이 동작을 완료할 수 없습니다. 자세한 내용은 지원 센터에 문의하세요.’오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.검색→regedit 검색→레지스트리 편집기 실행2.HKEY_CLASSES_ROOT→.html 클릭→(기본값) 마우스 우클릭→수정3.값 데이터에 htmlfile 입력→확인4.하이퍼링크 작동 확인,cesco45_9.pdf,,cesco45,1.4057397552502264,2024-09-26,2024-09-26
사내 업무용 도서 신청하고 싶습니다,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.4058411321704465,2024-09-26,2024-09-26
노트북이 고장났는데 누구한테 말해야 할까요,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.3683490287788187,2024-09-26,2024-09-26
모니터가 잘 안나와요 교체 되나요,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.3936580199951412,2024-09-26,2024-09-26
이번주 터치센터 점심 시간 알려주세요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.4143097382111016,2024-09-26,2024-09-26
세스넷 권한 신청 누구한테 하면 될까요,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.365834029412611,2024-09-26,2024-09-26
정보전략팀 상무님 성함이 궁금합니다,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.4035392489569831,2024-09-26,2024-09-26
세스코 연혁을 알 수 있을까요,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3665366667271335,2024-09-26,2024-09-26
