0,ProblemDescription,ProblemCategory,ProblemKeyword,Solution,SolutionDoc,AdditionalInfo,Code,L2D_SIM,CreateDate,UpdateDate
회장님 성함이 궁금합니다.,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.420313722045507,2024-09-26,2024-09-26
보안 프로그램 다운 받는 가이드 필요합니다.,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3685372365778308,2024-09-26,2024-09-26
인터넷 연결이 안되는데 해결해주세요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3928244267278918,2024-09-26,2024-09-26
사내 교육 인터넷 강의 어디서 보면 되요?,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.3802753168322426,2024-09-26,2024-09-26
모바일 앱 어디서 받으면 되나요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.4109413729896492,2024-09-26,2024-09-26
SRS 로그인이 안됩니다.,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3958747867103427,2024-09-26,2024-09-26
그룹웨어 비밀번호 찾는 법,Edge에서 Adobe Acrobat Reader DC로 연결하는 방법,MS Office 및 기타 프로그램,PDF,"1.설정→쿠키 및 사이트 권한→PDF 문서2.항상 PDF 파일 다운로드 활성화, PDF 보기 설정 활성화 해제",cesco45_4.pdf,,cesco45,1.4319257049041456,2024-09-26,2024-09-26
지사 요청 불가능 할 때 해결 방법,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3810407851216315,2024-09-26,2024-09-26
설치 확인 등록 중 문제가 발생했습니다 해결 방법,한글 파일을 설치하고 싶은 경우,MS Office 및 기타 프로그램,한글,업무지원담당 박현 매니저님께 문의,cesco45_10.pdf,,cesco45,1.389145653620475,2024-09-26,2024-09-26
연장 근무 신청하는 방법,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3829760697170776,2024-09-26,2024-09-26
연장 근무 신청 안했는데 근로시간 초과 알림 왔을 때,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.418905826027064,2024-09-26,2024-09-26
세스톡 개인 정보 변경하는 법?,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3783498187080607,2024-09-26,2024-09-26
세스톡 쪽지 확인 안되는 경우,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3807467963744267,2024-09-26,2024-09-26
ehr 로그인시 계정이 잠겼다고 나와요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3728707473245827,2024-09-26,2024-09-26
근태 신청시 전자 결재 오류가 발생해서 진행되지 않습니다.,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.384224596313711,2024-09-26,2024-09-26
응답 오류가 발생했습니다 해결 방법,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.371033235176306,2024-09-26,2024-09-26
게시글 문서 열람 권한이 없어서 안열리는 경우,Chrome에서 Adobe Acrobat Reader DC로 연결하는 방법,MS Office 및 기타 프로그램,PDF,1.Chrome→설정→개인 정보 보호 및 보안→사이트 설정2.추가 컨텐츠 설정→PDF 문서3.Chrome에서 PDF 열기,cesco45_3.pdf,,cesco45,1.3431306343084692,2024-09-26,2024-09-26
반출 문서 보안 푸는 방법,Adobe Acrobat Reader DC 설치 방법,MS Office 및 기타 프로그램,PDF,"1.""https://get.adobe.com/kr/reader/?promoid=KSWLH""에 접속하여 AdobePDF 다운로드 클릭.2.Adobe 정품 옵션, 추가 기능 더 보기 옵션 크 해제 후 Acrobat Reader 다운로드클릭하여 설치",cesco45_1.pdf,,cesco45,1.3663412036102942,2024-09-26,2024-09-26
세스코몰 사이트 주소 알려줘,PPT 실행 시 미리보기 화면이 보이지 않는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_14.pdf,,cesco45,1.3678667833286613,2024-09-26,2024-09-26
세스코몰 로그인이 안될 때 어떻게 하지,PPT 실행 시 미리보기 화면이 보이지 않는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_14.pdf,,cesco45,1.3660111080069908,2024-09-26,2024-09-26
사내 보안 프로그램은 뭐 깔면 돼?,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.4029089338638798,2024-09-26,2024-09-26
세스넷 권한 신청 누구한테 하면 될까요,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.365834029412611,2024-09-26,2024-09-26
PC ip 확인하는 방법,Adobe Acrobat Reader DC 기본 앱 설정 방법,MS Office 및 기타 프로그램,PDF,1.첫번째 해결방법1)설정→앱2)기본 앱→파일 형식별 기본 앱 선택3).pdf 파일 Adobe Acrobat Reader DC로 변경2.두번째 해결방법1)PC에 저장되어 있는 .pdf 파일 마우스 우클릭2)연결 프로그램→다른 앱 선택→Adobe Acrobat Reader DC 선택→항상 이 앱을사용하여 .pdf 파일 열기 체크→확인,cesco45_2.pdf,,cesco45,1.375322520837766,2024-09-26,2024-09-26
본사 무선 네트워크 연결 방법,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3953753996509068,2024-09-26,2024-09-26
본사에서 와이파이가 잡히지 않을 때 해결법,Chrome에서 Adobe Acrobat Reader DC로 연결하는 방법,MS Office 및 기타 프로그램,PDF,1.Chrome→설정→개인 정보 보호 및 보안→사이트 설정2.추가 컨텐츠 설정→PDF 문서3.Chrome에서 PDF 열기,cesco45_3.pdf,,cesco45,1.3919341108277372,2024-09-26,2024-09-26
세스닉 이용 방법,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3852422456247195,2024-09-26,2024-09-26
퇴사 후 노트북 반납 방법,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3702756609254736,2024-09-26,2024-09-26
세스코 워드 작성 가이드 알려줘,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.3435106729694684,2024-09-26,2024-09-26
세스코 글씨체 다운 받는 법,PPT를 실행하여 작업 시 해당 앱이 다운되는 경우,MS Office 및 기타 프로그램,PPT,1.윈도우 검색(윈도우 + S)→‘DRM 응급복구’ 검색→‘DRM 응급복구’ 관리자 권한으로 실행2.제어판→프로그램 및 기능→Microsoft Office Standard 마우스 우클릭→변경→복구→완료 후 PC 재부팅,cesco45_13.pdf,,cesco45,1.3610272943981696,2024-09-26,2024-09-26
세스코 본사 복장 규정 알려줘,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.381193430851202,2024-09-26,2024-09-26
sc 고객 응대 가이드 알려주세요,제어판 실행 시 “운영 체제가 현재 이 응용 프로그램을 실행하도록 구성되지 않았습니다.” 오류 메시지가 뜨는 경우,MS Office 및 기타 프로그램,제어판,Microsoft Office가 정상적으로 설치되지 않은 경우 발생할 수 있는 오류입니다.오류 메시지 ‘닫기’ 버튼 작동이 안될 수도 있으니 오류 메시지 창을 닫지 않고 Microsoft Office 삭제를 진행합니다.1.제어판→프로그램→프로그램 제거→‘Microsoft Office Standard 2016’ 제거2.PC 재부팅,cesco45_12.pdf,,cesco45,1.3979958630720277,2024-09-26,2024-09-26
세스코 복지를 알려주세요,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.4082872680413583,2024-09-26,2024-09-26
세스코 직급 체계가 궁금합니다,PowerPoint(PPT) 실행 시 ‘PowerPoint에서‘pdfmaker.officeaddin’ 추가 기능을 사용할 경우 문제가 발생합니다. 이 문제가 계속하여 발생하면 해당 추가 기능을 사용하지않도록 설정하고 사용 가능한 업데이트가 있는지 확인하세요. 이추가 기능을 사용하지 않으시겠습니까?’ 오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.첫번째 해결방법1)제어판→프로그램2)프로그램 및 기능→프로그램 제거3)‘Adobe Acrobat Reader’ 이외의 Adobe 프로그램 삭제2.두번째 해결방법1)PowerPoint 재실행,cesco45_8.pdf,,cesco45,1.395340030479732,2024-09-26,2024-09-26
명함 신청하는 방법 알려주세요,엑셀 하이퍼링크 작동 오류 ‘소속 조직의 정책으로 인해 이 동작을 완료할 수 없습니다. 자세한 내용은 지원 센터에 문의하세요.’오류 메시지 발생,MS Office 및 기타 프로그램,MS Office,1.검색→regedit 검색→레지스트리 편집기 실행2.HKEY_CLASSES_ROOT→.html 클릭→(기본값) 마우스 우클릭→수정3.값 데이터에 htmlfile 입력→확인4.하이퍼링크 작동 확인,cesco45_9.pdf,,cesco45,1.4086884020900592,2024-09-26,2024-09-26
